cruise_id,STNNBR,GEOTRC_SAMPNO,GEOTRC_EVENTNO,ISO_DateTime_UTC,CASTNO,PUMP_LAT,PUMP_LON,BTMDEPTH,DEPTH_MAX,sliters,Y_SPT_CONC_PUMP,Mo_SPT_CONC_PUMP,Ag_SPT_CONC_PUMP,Cd_SPT_CONC_PUMP,Ba_SPT_CONC_PUMP,Nd_SPT_CONC_PUMP,Pb_SPT_CONC_PUMP,Th_SPT_CONC_PUMP,Al_SPT_CONC_PUMP,P_SPT_CONC_PUMP,Sc_SPT_CONC_PUMP,Ti_SPT_CONC_PUMP,V_SPT_CONC_PUMP,Mn_SPT_CONC_PUMP,Fe_SPT_CONC_PUMP,Co_SPT_CONC_PUMP,Ni_SPT_CONC_PUMP,Cu_SPT_CONC_PUMP,Y_SPT_CONC_PUMP_QV_ODV,Mo_SPT_CONC_PUMP_QV_ODV,Ag_SPT_CONC_PUMP_QV_ODV,Cd_SPT_CONC_PUMP_QV_ODV,Ba_SPT_CONC_PUMP_QV_ODV,Nd_SPT_CONC_PUMP_QV_ODV,Pb_SPT_CONC_PUMP_QV_ODV,Th_SPT_CONC_PUMP_QV_ODV,Al_SPT_CONC_PUMP_QV_ODV,P_SPT_CONC_PUMP_QV_ODV,Sc_SPT_CONC_PUMP_QV_ODV,Ti_SPT_CONC_PUMP_QV_ODV,V_SPT_CONC_PUMP_QV_ODV,Mn_SPT_CONC_PUMP_QV_ODV,Fe_SPT_CONC_PUMP_QV_ODV,Co_SPT_CONC_PUMP_QV_ODV,Ni_SPT_CONC_PUMP_QV_ODV,Cu_SPT_CONC_PUMP_QV_ODV,Y_SPT_CONC_PUMP_STDEV,Mo_SPT_CONC_PUMP_STDEV,Ag_SPT_CONC_PUMP_STDEV,Cd_SPT_CONC_PUMP_STDEV,Ba_SPT_CONC_PUMP_STDEV,Nd_SPT_CONC_PUMP_STDEV,Pb_SPT_CONC_PUMP_STDEV,Th_SPT_CONC_PUMP_STDEV,Al_SPT_CONC_PUMP_STDEV,P_SPT_CONC_PUMP_STDEV,Sc_SPT_CONC_PUMP_STDEV,Ti_SPT_CONC_PUMP_STDEV,V_SPT_CONC_PUMP_STDEV,Mn_SPT_CONC_PUMP_STDEV,Fe_SPT_CONC_PUMP_STDEV,Co_SPT_CONC_PUMP_STDEV,Ni_SPT_CONC_PUMP_STDEV,Cu_SPT_CONC_PUMP_STDEV,qliters,Y_LPT_CONC_PUMP,Mo_LPT_CONC_PUMP,Ag_LPT_CONC_PUMP,Cd_LPT_CONC_PUMP,Ba_LPT_CONC_PUMP,Nd_LPT_CONC_PUMP,Pb_LPT_CONC_PUMP,Th_LPT_CONC_PUMP,Al_LPT_CONC_PUMP,P_LPT_CONC_PUMP,Sc_LPT_CONC_PUMP,Ti_LPT_CONC_PUMP,V_LPT_CONC_PUMP,Mn_LPT_CONC_PUMP,Fe_LPT_CONC_PUMP,Co_LPT_CONC_PUMP,Ni_LPT_CONC_PUMP,Cu_LPT_CONC_PUMP,Y_LPT_CONC_PUMP_QV_ODV,Mo_LPT_CONC_PUMP_QV_ODV,Ag_LPT_CONC_PUMP_QV_ODV,Cd_LPT_CONC_PUMP_QV_ODV,Ba_LPT_CONC_PUMP_QV_ODV,Nd_LPT_CONC_PUMP_QV_ODV,Pb_LPT_CONC_PUMP_QV_ODV,Th_LPT_CONC_PUMP_QV_ODV,Al_LPT_CONC_PUMP_QV_ODV,P_LPT_CONC_PUMP_QV_ODV,Sc_LPT_CONC_PUMP_QV_ODV,Ti_LPT_CONC_PUMP_QV_ODV,V_LPT_CONC_PUMP_QV_ODV,Mn_LPT_CONC_PUMP_QV_ODV,Fe_LPT_CONC_PUMP_QV_ODV,Co_LPT_CONC_PUMP_QV_ODV,Ni_LPT_CONC_PUMP_QV_ODV,Cu_LPT_CONC_PUMP_QV_ODV,Y_LPT_CONC_PUMP_STDEV,Mo_LPT_CONC_PUMP_STDEV,Ag_LPT_CONC_PUMP_STDEV,Cd_LPT_CONC_PUMP_STDEV,Ba_LPT_CONC_PUMP_STDEV,Nd_LPT_CONC_PUMP_STDEV,Pb_LPT_CONC_PUMP_STDEV,Th_LPT_CONC_PUMP_STDEV,Al_LPT_CONC_PUMP_STDEV,P_LPT_CONC_PUMP_STDEV,Sc_LPT_CONC_PUMP_STDEV,Ti_LPT_CONC_PUMP_STDEV,V_LPT_CONC_PUMP_STDEV,Mn_LPT_CONC_PUMP_STDEV,Fe_LPT_CONC_PUMP_STDEV,Co_LPT_CONC_PUMP_STDEV,Ni_LPT_CONC_PUMP_STDEV,Cu_LPT_CONC_PUMP_STDEV,POM_SPT_CONC_PUMP,POM_SPT_CONC_PUMP_STDEV,OPAL_SPT_CONC_PUMP,OPAL_SPT_CONC_PUMP_STDEV,CaCO3_SPT_CONC_PUMP,CaCO3_SPT_CONC_PUMP_STDEV,LITHO_SPT_CONC_PUMP,LITHO_SPT_CONC_PUMP_STDEV,FeOH3_SPT_CONC_PUMP,FeOH3_SPT_CONC_PUMP_STDEV,MnO2_SPT_CONC_PUMP,MnO2_SPT_CONC_PUMP_STDEV,POM_LPT_CONC_PUMP,POM_LPT_CONC_PUMP_STDEV,OPAL_LPT_CONC_PUMP,OPAL_LPT_CONC_PUMP_STDEV,CaCO3_LPT_CONC_PUMP,CaCO3_LPT_CONC_PUMP_STDEV,LITHO_LPT_CONC_PUMP,LITHO_LPT_CONC_PUMP_STDEV,FeOH3_LPT_CONC_PUMP,FeOH3_LPT_CONC_PUMP_STDEV,MnO2_LPT_CONC_PUMP,MnO2_LPT_CONC_PUMP_STDEV,SPM_SPT_CONC_PUMP,SPM_SPT_CONC_PUMP_STDEV,SPM_LPT_CONC_PUMP,SPM_LPT_CONC_PUMP_STDEV,POM_SPT_CONC_PUMP_QV_ODV,OPAL_SPT_CONC_PUMP_QV_ODV,CaCO3_SPT_CONC_PUMP_QV_ODV,LITHO_SPT_CONC_PUMP_QV_ODV,FeOH3_SPT_CONC_PUMP_QV_ODV,MnO2_SPT_CONC_PUMP_QV_ODV,SPM_SPT_CONC_PUMP_QV_ODV,POM_LPT_CONC_PUMP_QV_ODV,OPAL_LPT_CONC_PUMP_QV_ODV,CaCO3_LPT_CONC_PUMP_QV_ODV,LITHO_LPT_CONC_PUMP_QV_ODV,FeOH3_LPT_CONC_PUMP_QV_ODV,MnO2_LPT_CONC_PUMP_QV_ODV,SPM_LPT_CONC_PUMP_QV_ODV,PIC_SPT_PUMP_CONC,PIC_LPT_PUMP_CONC,PIC_SPT_PUMP_CONC_STDEV,PIC_LPT_PUMP_CONC_STDEV,bSi_SPT_PUMP_CONC,bSi_LPT_PUMP_CONC,bSi_SPT_PUMP_CONC_STDEV,bSi_LPT_PUMP_CONC_STDEV,POC_LPT_PUMP_CONC,POC_LPT_PUMP_CONC_QV_ODV,PN_LPT_PUMP_CONC,PN_LPT_PUMP_CONC_QV_ODV,POC_SPT_PUMP_CONC,POC_SPT_PUMP_CONC_QV_ODV,PN_SPT_PUMP_CONC,PN_SPT_PUMP_CONC_QV_ODV,d13C_LPT_PUMP_CONC_raw,d13C_LPT_PUMP_CONC_QV_ODV,d15N_LPT_PUMP_CONC_raw,d15N_LPT_PUMP_CONC_QV_ODV,d13C_LPT_PUMP_CONC_dbcorr,d13C_LPT_PUMP_CONC_dbcorr_QV_ODV,d15N_LPT_PUMP_CONC_dbcorr,d15N_LPT_PUMP_CONC_dbcorr_QV_ODV,POC_LPT_PUMP_CONC_STDEV,POC_SPT_PUMP_CONC_STDEV,PN_LPT_PUMP_CONC_STDEV,PN_SPT_PUMP_CONC_STDEV,PIC_SPT_PUMP_CONC_QV_ODV,PIC_LPT_PUMP_CONC_QV_ODV
TN303,1,2163,4021,2013-10-30T02:31:00,9,-12.00566667,-79.195,5500,2800,406.5,0.856296374,0.611008041,0.188005757,0.308778628,209.343407,0.342023426,0.38484783,0.087332915,4808.517779,1338.851511,0.642537809,133.4768596,12.06387916,53.51057952,1517.800563,0.472471414,23.4164134,80.2059164,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782,0.185989,0.109674,0.0454,16.354395,0.031,0.0763,0.0274,335.524086,152.790062,0.0753,18.587879,1.019177,2.166153,94.795149,0.0528,15.208909,4.298292,1213.9,0.107017453,0.083516722,0.015564163,0.029532909,18.05502933,0.04017981,0.056581371,0.011201419,658.4435831,67.59767393,0.087649413,32.32467741,1.278769026,5.793889501,212.9331011,0.07654469,1.221857675,3.847107266,0,4,4,4,4,0,4,0,0,0,0,0,0,4,0,0,4,0,0.037640918,0.077724811,0.189805431,0.032629147,0.366140832,0.012501354,0.024459375,0.000815426,13.84374954,7.171186027,0.003082433,3.047105833,0.057557635,2.183291475,12.9560531,0.022024448,1.09401233,0.953652516,2.598912,0.403824,2.28144,0.13104,1.8144504,1.8144504,1.614800747,0.112675999,0.053998046,0.012639156,0.003116522,0.000214121,0.21432,0.027072,0.422688,0.04368,0.1431144,0.1431144,0.221119114,0.00464902,0.007938916,0.001419636,0.000293496,0.000189779,8.366717715,1.866961518,1.009473926,0.152761171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018126751,0.001427905,0.001986023,0.000270066,33.9498889,6.285237873,1.948415034,0.651618749,0.009479777,0,0.000548831,0,0.115197452,0,0.003833377,0,-22.0558,1,3.9704,4,-20.74421357,1,5.953849962,4,0.001225454,0.017943345,0.000314726,0.005023802,0,0
TN303,1,2164,4021,2013-10-30T02:31:00,9,-12.00566667,-79.195,5500,2400,392.4,1.125685945,1.16192755,0.247310532,0.524635981,226.140625,0.430543152,0.349122997,0.113217287,6780.093747,1542.667875,0.892561622,168.3960037,12.03803193,63.64539865,1957.351724,0.685552318,20.18896654,65.18580068,4,0,4,0,4,4,0,4,4,0,4,4,0,0,4,0,0,4,0.096,0.35128,0.185157,0.0978,17.66485,0.0387,0.153277,0.0319,470.81707,174.746073,0.103827,23.107177,4.317799,3.83923,116.530844,0.097,1.891725,3.764106,1191.9,0.049080668,-0.099358188,0.008090311,0.005863109,12.56642548,0.023863763,0.104669129,0.007369476,396.4152978,44.67285432,0.063138466,26.2200353,0.822066114,3.215879461,130.4629316,0.044135116,0.98866448,2.884635599,4,4,4,4,4,4,0,0,0,0,0,0,0,4,0,4,4,0,0.038335691,0.07915945,0.193308845,0.033231413,0.372899032,0.012732103,0.024910844,0.000830478,14.09927642,7.303551236,0.003139329,3.103349082,0.058620029,2.223590503,13.19519495,0.022430974,1.114205527,0.971254962,3.22608,0.412848,1.874208,0.04032,2.1026808,2.1026808,2.276897154,0.15811021,0.0565997,0.016356388,0.003368457,0.000363062,0.175968,0.029328,0.258048,0.044352,0.05004,0.05004,0.13312454,0.004734832,0.005021934,0.00144584,0.000153034,0.000193282,9.539834111,2.149177785,0.622355509,0.074491775,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0.021005065,0.000503398,0.002022681,0.000275051,27.89227043,3.842565625,0.598043785,0.663646279,0.007772182,0,0.000553517,0,0.142978668,0,0.010662032,0,-21.8005,1,0.0255,4,-19.82765637,1,-3.064970971,4,0.001269488,0.018274542,0.000326035,0.005116531,0,0
TN303,1,2165,4021,2013-10-30T02:31:00,9,-12.00566667,-79.195,5500,1600,425.9,0.942972009,0.614731594,0.275775911,0.659948898,247.3751696,0.353713339,0.392375607,0.090764038,5688.313444,1586.12492,0.757044666,136.4564026,12.09209056,46.814372,1512.646866,0.488637645,17.17604723,42.35359183,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824,0.180052,0.114903,0.061,19.317087,0.032,0.0745,0.0273,395.465208,178.547558,0.0882,18.893604,1.020821,1.943975,93.460584,0.0523,1.685368,2.856934,1209.4,0.148413929,-0.030318806,0.035074672,0.042952188,43.75109301,0.055490585,0.078047212,0.013935873,970.7789539,124.2131727,0.1334019,85.56946834,2.332943043,7.631485564,312.817714,0.118212045,3.11631199,3.824231032,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037780974,0.078014014,0.190511669,0.032750555,0.367503188,0.012547869,0.024550384,0.000818461,13.8952601,7.197868958,0.003093902,3.058443667,0.057771798,2.191415182,13.00426068,0.022106398,1.09808299,0.957200917,3.345648,0.40608,2.21424,0.17472,2.2387896,2.2387896,1.910254515,0.13280548,0.033640153,0.013382269,0.002254035,0.000207377,0.209808,0.027072,0.734496,0.04368,0.1541232,0.1541232,0.326007858,0.004666319,0.011584931,0.001424918,0.000353572,0.000190486,9.744826303,2.28596384,1.436373561,0.163122919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022372406,0.001543465,0.001993413,0.000271071,32.94897886,10.93113125,2.598740437,0.654043327,0.009325164,0,0.000698856,0,0.148269252,0,0.037201291,0,-22.9321,1,1.9971,4,-22.49138247,1,1.612036892,4,0.001169634,0.01801011,0.00030039,0.005042495,0,0
TN303,1,2166,4021,2013-10-30T02:31:00,9,-12.00566667,-79.195,5500,1200,754.6,0.836218609,1.149625999,0.37276257,0.93290149,242.4819898,0.228585491,0.354055723,0.057906473,3038.409642,1789.404804,0.482413973,84.52009545,12.21037627,47.06652965,1157.62258,0.532795136,22.86937745,40.54451803,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719,0.206728,0.100395,0.137086,89.57852,0.0206,0.0948,0.0164,325.766582,197.515221,0.0561,11.624149,1.025804,2.117973,67.473937,0.0601,1.601736,2.875047,735.1,0.177637146,-0.031859904,0.002774611,0.046193029,22.1996339,0.022177448,0.07256391,0.008540524,384.9005807,100.9069615,0.079524626,34.40671796,1.39474436,3.750980545,176.0362107,0.079342598,2.055806555,2.447685405,0,4,4,4,4,4,4,0,0,0,0,0,0,4,0,4,4,4,0.062157951,0.128350086,0.313433291,0.053881813,0.604622985,0.020643985,0.040390743,0.001346546,22.86073673,11.842066,0.005090145,5.031807605,0.095047222,3.605356443,21.39484813,0.036369851,1.806586271,1.574804501,4.074336,0.667776,3.017952,0.272832,1.9575648,1.9575648,1.020361447,0.109399225,0.055345712,0.010286633,0.003121063,0.000209027,0.288768,0.015792,0.526848,0.072576,0.2361888,0.2361888,0.129257658,0.007677113,0.01015295,0.002344302,0.000203207,0.00031339,10.12868102,2.089187657,1.191418615,0.248353853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019559839,0.002357956,0.003279599,0.000445971,44.90746161,7.8367092,4.064052375,1.076044076,0.012763953,0,0.001371313,0,0.180597239,0,0.008189886,0,-21.7336,1,4.5631,4,-21.08272514,1,5.152439042,4,0.000660147,0.029630563,0.000169542,0.008296005,0,0
TN303,1,2167,4021,2013-10-30T02:31:00,9,-12.00566667,-79.195,5500,800,489.9,0.456163662,0.429025946,0.157926637,0.850265741,209.2205363,0.120890842,0.244660364,0.028331461,1640.811117,1563.597124,0.268521409,37.68115819,7.641012168,15.05370318,647.9866396,0.313303069,16.51915353,30.25600449,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0506,0.163964,0.0912,0.0693,16.338418,0.0158,0.0645,0.0179,120.217993,175.004303,0.0331,6.805457,0.649101,1.075605,53.002681,0.0401,1.529704,2.286954,1254.6,0.144759791,0.030240792,0.063812512,0.093296119,53.48445201,0.039388977,0.221108897,0.01349508,510.0443981,264.7037691,0.129024783,333.2442405,3.744917388,10.81024898,238.7803084,0.123336588,4.786006022,3.733524544,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036419823,0.07520337,0.183648025,0.031570637,0.354262997,0.012095802,0.023665897,0.000788974,13.39464974,6.938548317,0.002982437,2.948255835,0.055690429,2.112464149,12.53575073,0.021309961,1.058521894,0.922715438,3.05688,0.392544,1.942752,0.63168,1.8134496,1.8134496,0.551018659,0.040371714,0.032329961,0.006279209,0.000784874,0.000100367,1.055808,0.02256,0.851424,0.042336,0.1591272,0.1591272,0.171283567,0.004498203,0.014042914,0.001373582,0.000776746,0.000183623,7.397215094,1.960479415,2.252462426,0.166818763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018124552,0.001594134,0.001921595,0.000261305,28.91428303,12.66950334,9.397846683,0.630479834,0.046832917,0,0.004839078,0,0.135489088,0,0.013549104,0,-19.4972,1,7.2886,4,-18.85645703,1,7.870432848,4,0.001016834,0.017361252,0.000261147,0.004860827,0,0
TN303,1,2168,4021,2013-10-30T02:31:00,9,-12.00566667,-79.195,5500,550,446.9,0.496906599,0.700520772,0.152447529,0.960721707,212.948092,0.10726958,0.313023745,0.017393334,1083.094719,1954.039304,0.215645888,27.91744903,9.331820604,7.731603727,880.6825666,0.348854103,19.72938536,45.27026103,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0739,0.181606,0.102004,0.0935,21.092916,0.0288,0.141894,0.0189,311.201624,217.683386,0.0547,11.315561,0.790704,2.127466,551.783687,0.0701,1.746239,2.882489,1191.6,0.162059614,0.02191432,0.023299278,0.157020018,45.98219284,0.037417528,0.169874221,0.012192105,439.2023094,290.225843,0.119541496,13.46008431,5.23288155,3.222884867,239.664087,0.134571626,6.342775105,5.045501935,0,4,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0.038345342,0.079179379,0.193357513,0.033239779,0.372992914,0.012735308,0.024917116,0.000830687,14.10282609,7.305389995,0.003140119,3.104130388,0.058634787,2.22415032,13.198517,0.022436621,1.114486042,0.971499487,3.749472,0.412848,3.512544,0.286944,2.1647304,2.1647304,0.363725838,0.104508008,0.069761103,0.059400301,0.000326453,0.000207698,0.724176,0.024816,1.350048,0.044352,0.235188,0.235188,0.147493313,0.004736024,0.015732268,0.001446204,0.000139997,0.000193331,9.860559794,2.225645087,2.472777578,0.241068831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021627171,0.002349782,0.00202319,0.00027512,52.27293169,20.09062476,4.273449165,0.66381336,0.032108572,0,0.003550682,0,0.166236877,0,0.023118974,0,-22.0116,1,6.7227,4,-21.64775821,1,7.491266053,4,0.001114672,0.018279143,0.000286274,0.005117819,0,0
TN303,1,2170,4021,2013-10-30T02:31:00,9,-12.00566667,-79.195,5500,300,443.5,1.092570724,3.308230983,10.51883533,3.112863536,265.2581682,0.250756155,1.018966769,0.083371112,2090.183077,6971.973788,0.410955237,353.9233375,27.13215991,7.275567757,1533.286627,0.891244526,52.03588381,111.6682415,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.0912,0.532897,2.381829,0.22837,20.710177,0.023,0.13004,0.0256,151.001036,765.395571,0.0491,47.310301,2.2773,1.070492,93.557319,0.0756,3.470973,5.530145,1091.6,0.694372058,0.909971584,0.194738414,1.836150285,100.5931531,0.13981888,69.24626579,0.042849723,1481.688772,1403.431419,0.470784182,586.2085336,23.69612267,24.46182337,1635.070854,1.1850241,53.02743392,18.40546574,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0.041858107,0.086432895,0.211070733,0.03628483,0.40716229,0.013901973,0.027199739,0.000906785,15.39476692,7.974626894,0.003427781,3.388495576,0.064006241,2.427901723,14.4076153,0.024492009,1.216582602,1.060497241,10.770144,0.4512,7.963872,0.176736,3.642912,3.642912,0.701927153,0.050709303,0.116851756,0.010563248,0,0.000103745,2.409408,0.024816,4.24368,0.048384,0.6715368,0.6715368,0.49758205,0.005169884,0.141431608,0.001578688,0.001653188,0.000211042,23.19570691,3.675379117,7.965291646,0.673913037,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0.036401555,0.006705753,0.002208532,0.000300324,118.5078139,63.15069872,2.629244461,0.724624405,0.106814703,0,0.009186503,0,0.477436568,0,0.059669247,0,-23.3448,1,4.1618,1,-23.34069724,1,4.283675125,1,0.001123218,0.019953671,0.000288469,0.005586656,0,0
TN303,1,2195,4024,2013-10-30T19:22:00,12,-12.00566667,-79.195,5523,5500,152.8,2.226355258,0.465503313,0.105891529,0.115128461,324.4663258,1.27363839,0.797324992,0.409869614,22152.7563,1929.698652,2.458022388,510.2348273,27.74842274,391.5272291,5520.673243,1.688915041,0,88.11823244,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.176175,0.224859,0.136583,0.0516,25.339678,0.113246,0.123367,0.0906,1530.895266,218.957401,0.283667,68.210332,2.332104,13.581821,303.916939,0.136364,nd,4.997813,1231.8,3.418320401,0.360891628,0.061876046,0.075399484,143.6958688,1.968616309,1.233807467,0.556339753,36060.62892,1071.699643,4.026405327,1006.08264,40.71806522,663.334544,9610.154756,2.825655538,15.168718,51.33252222,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037093936,0.076595347,0.187047258,0.032154993,0.360820227,0.012319689,0.024103941,0.000803577,13.64257799,7.066977365,0.003037641,3.002826571,0.056721231,2.1515648,12.76778118,0.021704398,1.078114603,0.939794438,3.03432,0.399312,4.714752,0.458976,0.9147312,0.9147312,7.439358459,0.514106619,0.091431866,0.047364238,0.026958693,0.001268786,1.146048,0.036096,3.599232,0.043008,0.1521216,0.1521216,12.1099127,0.004581463,0.215487556,0.001399007,0.046143208,0.000187022,16.22155222,1.214355789,17.26894506,0.162799137,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0.009136782,0.001515398,0.001957163,0.000266142,70.16451196,53.56072586,6.834100654,0.6421497,0.050754131,0,0.00621847,0,0.134456131,0,0.032870038,0,-20.6642,1,2.4669,4,-20.00007116,1,2.476385907,4,0.001630062,0.0176826,0.000418639,0.004950798,0,0
TN303,1,2196,4024,2013-10-30T19:22:00,12,-12.00566667,-79.195,5523,5425,390.7,1.956203783,0.447263089,0.073868402,0.141457863,284.7044561,1.135226985,0.713625282,0.361428505,19334.48513,1834.533927,2.254501802,452.4947225,24.89145344,338.7699264,4827.842489,1.531238533,7.081725737,78.09649414,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409211,0.204065,0.107151,0.0914,61.69183,0.213144,0.245452,0.0791,4715.802851,457.780964,0.514917,80.70981,5.042141,96.61308,1320.011698,0.452282,3.004784,25.701016,1028.8,1.424391492,0.197888172,0.046136424,0.052978846,65.67090961,0.775614014,0.56418069,0.209204319,14436.57839,477.8936497,1.618156315,352.4183061,16.34134506,251.7483856,3860.805673,1.149475565,5.45300733,26.05531584,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04441321,0.091708931,0.223954911,0.038499729,0.432016287,0.014750577,0.028860065,0.000962137,16.33449414,8.461413995,0.00363702,3.595336091,0.067913309,2.576105678,15.28708482,0.02598705,1.290845225,1.125232104,3.092976,0.478272,4.71408,0.84,0.5944752,0.5944752,6.492924111,1.583665137,0.080816392,0.176588122,0.023272895,0.008517314,0.636192,0.029328,2.397696,0.051744,0.235188,0.235188,4.848104683,0.005485464,0.087707416,0.001675055,0.017272778,0.000223924,14.9985446,1.958428149,8.222160877,0.243120934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005938654,0.002345775,0.002343345,0.000318656,70.14928511,35.68484998,12.49675852,0.768856921,0.02821727,0,0.003037479,0,0.137089145,0,0.01803029,0,-22.5486,1,6.0932,4,-22.25867749,1,6.97109429,4,0.001275011,0.021171682,0.000327453,0.005927676,0,0
TN303,1,2197,4024,2013-10-30T19:22:00,12,-12.00566667,-79.195,5523,5375,380.5,2.383396541,0.622317953,0.081713242,0.188582121,345.2398875,1.389662267,0.946203452,0.440232686,23714.99297,2240.998889,2.784574203,548.3162193,30.2477348,404.5508134,5847.452723,1.91739453,9.214457181,94.16230752,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343947,0.265988,0.113513,0.0431,45.277936,0.223192,0.127271,0.0954,2229.693098,459.356305,0.355547,78.882672,4.456788,17.966035,350.140471,0.156463,1.637599,5.495039,1033.4,2.862118377,0.131959652,0.043965662,0.061415981,70.4618927,0.779289443,0.602112321,0.208403153,14772.68242,474.1593342,1.72864662,392.1575797,16.53607101,262.6620039,3856.822995,1.206943031,5.366230541,25.95488114,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044215512,0.091300705,0.222958015,0.038328354,0.430093242,0.014684917,0.028731599,0.000957854,16.26178398,8.423749485,0.00362083,3.579332079,0.067611005,2.564638592,15.21903703,0.025871374,1.285099253,1.120223329,2.668848,0.476016,0,0.046368,0.760608,0.760608,7.963990176,0.748777533,0.091193739,0.062616167,0.027592209,0.001702175,0.724176,0.029328,2.414496,0.051744,0.3032424,0.3032424,4.96097544,0.005461047,0.079714911,0.001667598,0.01811398,0.000222927,11.51223212,1.171988271,8.50071873,0.309433446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007601425,0.003032062,0.002332914,0.000317238,0,35.92572516,0.688020128,0.765434488,0.032061465,0,0.00292508,0,0.11828884,0,0.011015398,0,-26.1032,8,7.7528,4,-26.93976311,8,9.109850286,4,0.00130919,0.02107744,0.000336231,0.00590129,0,0
TN303,1,2198,4024,2013-10-30T19:22:00,12,-12.00566667,-79.195,5523,5300,392.3,1.859773293,0.352793162,0.062679117,0.151176922,253.6915927,1.102244153,0.730214625,0.345358401,18705.91289,1812.205659,2.178558636,430.228141,23.7388552,317.4607184,4614.892356,1.543826993,7.095354051,80.25764778,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318563,0.28726,0.110448,0.0452,62.909331,0.233021,0.169974,0.0944,2976.109844,203.487902,0.404487,90.730526,4.189901,32.193971,617.810079,0.191705,1.614259,4.340967,1034.2,1.080093861,0.089958404,0.019374597,0.046263173,62.52956046,0.53669466,0.476308373,0.145974004,10269.7899,382.6493294,1.127075628,237.9147771,11.18168856,157.0049031,2746.026159,0.883370724,4.785338952,23.9285097,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044181309,0.09123008,0.222785547,0.038298705,0.429760545,0.014673558,0.028709374,0.000957113,16.24920476,8.417233338,0.003618029,3.576563305,0.067558705,2.562654729,15.20726442,0.025851361,1.284105171,1.119356787,2.542512,0.476016,3.321024,0.106848,0.8937144,0.8937144,6.281836418,0.999439873,0.072203157,0.094079795,0.021621591,0.002940448,0.521136,0.029328,2.016,0.051072,0.195156,0.195156,3.448810041,0.005456822,0.062344979,0.001666308,0.010368454,0.000222755,13.13291157,1.430875491,6.253815474,0.20447409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008928097,0.001946754,0.002331109,0.000316992,49.42249661,29.99724396,1.588301956,0.76484239,0.023099955,0,0.002482047,0,0.112707225,0,0.02678429,0,-20.8774,1,5.5889,4,-19.82939671,1,6.512644358,4,0.001269811,0.021061136,0.000326118,0.005896725,0,0
