cruise_id,STNNBR,CASTNO,ISO_DATETIME_UTC_START_EVENT,GEOTRC_SAMPNO,depth_GEOTRC_CTD,BTLNBR,Lab,Al_TP_CONC_BOTTLE,Ba_TP_CONC_BOTTLE,Cd_TP_CONC_BOTTLE,Ce_TP_CONC_BOTTLE,Co_TP_CONC_BOTTLE,Cr_TP_CONC_BOTTLE,Cu_TP_CONC_BOTTLE,Fe_TP_CONC_BOTTLE,La_TP_CONC_BOTTLE,Mn_TP_CONC_BOTTLE,Nd_TP_CONC_BOTTLE,Ni_TP_CONC_BOTTLE,P_TP_CONC_BOTTLE,Pb_TP_CONC_BOTTLE,Sc_TP_CONC_BOTTLE,Th_TP_CONC_BOTTLE,Ti_TP_CONC_BOTTLE,V_TP_CONC_BOTTLE,Y_TP_CONC_BOTTLE,Zn_TP_CONC_BOTTLE,Al_TP_err,Ba_TP_err,Cd_TP_err,Ce_TP_err,Co_TP_err,Cr_TP_err,Cu_TP_err,Fe_TP_err,La_TP_err,Mn_TP_err,Nd_TP_err,Ni_TP_err,P_TP_err,Pb_TP_err,Sc_TP_err,Th_TP_err,Ti_TP_err,V_TP_err,Y_TP_err,Zn_TP_err,Al_TP_qc,Ba_TP_qc,Cd_TP_qc,Ce_TP_qc,Co_TP_qc,Cr_TP_qc,Cu_TP_qc,Fe_TP_qc,La_TP_qc,Mn_TP_qc,Nd_TP_qc,Ni_TP_qc,P_TP_qc,Pb_TP_qc,Sc_TP_qc,Th_TP_qc,Ti_TP_qc,V_TP_qc,Y_TP_qc,Zn_TP_qc,Al_TPL_CONC_BOTTLE,Ba_TPL_CONC_BOTTLE,Cd_TPL_CONC_BOTTLE,Co_TPL_CONC_BOTTLE,Cu_TPL_CONC_BOTTLE,Fe_TPL_CONC_BOTTLE,La_TPL_CONC_BOTTLE,Mn_TPL_CONC_BOTTLE,Ni_TPL_CONC_BOTTLE,P_TPL_CONC_BOTTLE,Pb_TPL_CONC_BOTTLE,Th_TPL_CONC_BOTTLE,Ti_TPL_CONC_BOTTLE,V_TPL_CONC_BOTTLE,Y_TPL_CONC_BOTTLE,Zn_TPL_CONC_BOTTLE,Al_TPL_err,Ba_TPL_err,Cd_TPL_err,Co_TPL_err,Cu_TPL_err,Fe_TPL_err,La_TPL_err,Mn_TPL_err,Ni_TPL_err,P_TPL_err,Pb_TPL_err,Th_TPL_err,Ti_TPL_err,V_TPL_err,Y_TPL_err,Zn_TPL_err,Al_TPL_qc,Ba_TPL_qc,Cd_TPL_qc,Co_TPL_qc,Cu_TPL_qc,Fe_TPL_qc,La_TPL_qc,Mn_TPL_qc,Ni_TPL_qc,P_TPL_qc,Pb_TPL_qc,Th_TPL_qc,Ti_TPL_qc,V_TPL_qc,Y_TPL_qc,Zn_TPL_qc,BTLNBR_FLAG_W,BTL_ISO_DATETIME_UTC,BTL_LAT,BTL_LON
TN303,1,1,2013-10-28T18:52:00.00Z,2017,4400,GF-26,2,9901.9533,179.3562,0.5676,1.0088,1.1678,19.0091,82.0153,2640.2257,0.7116,223.1444,0.5488,9.7761,1299.3369,1.530278,1.1649,0.115478,204.7103,12.8298,1.031,46.4029,357.4074,6.8042,0.055,0.0434,0.0562,1.639,4.6437,123.5529,0.0279,9.0204,0.0212,0.7114,57.432,0.4267,0.1117,0.0049,7.1462,0.4556,0.0426,2.9873,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-10-28T22:27:00.00Z,-12.0057,-79.1952
TN303,1,1,2013-10-28T18:52:00.00Z,2015,4600,GF-24,2,11711.4496,198.9016,0.6667,1.3373,1.3839,18.5427,78.8386,3211.7236,0.9104,319.9573,0.7062,9.4617,1437.9551,2.032674,1.3279,0.15701,237.7164,14.8047,1.1999,45.2514,558.0538,6.5213,0.0591,0.0517,0.0613,1.3896,4.5974,145.0289,0.031,13.3613,0.0245,0.6211,73.9006,0.4128,0.116,0.006,9.3422,0.7396,0.0615,2.8847,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-10-28T22:18:00.00Z,-12.0057,-79.1952
TN303,1,1,2013-10-28T18:52:00.00Z,2013,4800,GF-18,2,13551.2258,235.5803,0.3925,1.4251,1.4836,22.9929,95.3936,3737.6401,0.9666,336.5801,0.7697,11.4057,1677.4639,1.364963,1.5127,0.165429,277.8439,16.9498,1.426,29.0296,523.1843,12.1823,0.0546,0.0753,0.0869,1.4461,5.5727,197.4091,0.0513,13.505,0.0398,0.7453,76.0302,0.4446,0.1236,0.0083,9.9277,0.702,0.1199,2.6898,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-10-28T22:12:00.00Z,-12.0057,-79.1952
TN303,1,1,2013-10-28T18:52:00.00Z,2011,5050,GF-16,2,36234.1681,543.1424,0.4908,3.6088,3.1531,38.8933,113.0455,8979.0929,2.3671,542.3601,1.9983,18.977,2919.154,3.069431,3.4443,0.498738,702.3965,37.1983,3.15,43.9846,2771.4555,32.1222,0.0664,0.2235,0.2971,3.8899,11.7293,913.8186,0.1326,44.9739,0.1108,1.6295,224.8588,0.4609,0.3505,0.0292,53.4076,3.0638,0.2688,4.9263,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-10-28T22:03:00.00Z,-12.0057,-79.1952
TN303,1,1,2013-10-28T18:52:00.00Z,2007,5325,GF-08,2,26250.4448,287.8125,0.3946,2.7613,2.6137,30.275,96.22,6675.9702,1.7471,473.2807,1.4485,13.69,1722.6174,2.244767,2.6644,0.353219,538.779,27.3581,2.503,33.8714,1483.7493,17.7452,0.0611,0.204,0.201,2.1592,6.7504,624.806,0.1309,42.5182,0.0956,1.3055,100.7977,0.4464,0.2048,0.0243,26.9362,1.5805,0.2462,3.408,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-10-28T21:52:00.00Z,-12.0057,-79.1952
TN303,1,1,2013-10-28T18:52:00.00Z,2005,5400,GF-06,2,34760.3564,389.4447,0.6055,3.4485,3.1916,39.3421,110.0579,8977.5989,2.2052,627.9091,1.8513,15.7643,2238.5773,2.739148,3.3945,0.475644,701.0628,37.0343,3.1664,48.5469,1939.649,19.2685,0.0655,0.175,0.2901,2.9685,7.7462,757.9579,0.0989,45.118,0.0894,1.2817,129.3023,0.4591,0.2513,0.0237,35.8268,2.1903,0.2859,4.3701,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-10-28T21:47:00.00Z,-12.0057,-79.1952
TN303,1,1,2013-10-28T18:52:00.00Z,2003,5450,GF-04,2,46310.303,483.7141,0.4262,4.3074,3.9464,49.3358,115.1776,11972.5074,2.7307,746.0318,2.3925,19.3527,2373.3025,3.048797,4.3738,0.608133,897.3363,47.5455,4.0853,48.1867,1595.9798,16.04,0.0537,0.1624,0.1599,2.7547,6.3214,552.7532,0.0899,29.617,0.0768,1.127,86.4566,0.4498,0.2467,0.022,29.9242,1.7035,0.1497,2.8767,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-10-28T21:44:00.00Z,-12.0057,-79.1952
TN303,1,1,2013-10-28T18:52:00.00Z,2001,5500,GF-02,2,45012.6261,475.9443,0.5303,4.23,3.8847,52.1,119.2879,11614.7113,2.6455,743.3975,2.2738,18.991,2552.9468,2.943625,4.3394,0.587554,895.0412,47.0904,3.9772,52.7284,2762.171,23.1456,0.0678,0.22,0.3492,4.0246,9.4324,1131.3444,0.1201,50.8361,0.1117,1.826,163.7811,0.4617,0.3332,0.0263,56.2535,3.357,0.3768,4.7434,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2013-10-28T21:41:00.00Z,-12.0057,-79.1952
TN303,2,1,2013-10-31T23:20:00.00Z,2263,20,GF-38,1,2594.7804,183.2263,156.3171,nd,16.6991,nd,74.9277,1854.9301,2.0916,188.3389,nd,375.3637,149780.5546,1.22661,nd,0.037552,69.1155,40.1861,1.8158,155.7084,187.5262,5.9086,5.4434,nd,0.6486,nd,4.4881,86.6441,0.0754,6.5476,nd,18.5604,6820.8758,0.056,nd,0.0041,7.648,2.7054,0.0842,8.1695,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,55.8928,106.2954,8.063,21.6914,887.4921,0.1864,126.7031,251.2186,70891.6327,1.1121,nd,nd,24.8368,0.3792,131.6421,nd,1.9064,4.087,0.6623,3.9444,42.9544,0.0165,4.3829,15.6764,2777.3487,0.0631,nd,nd,1.3656,0.0227,9.986,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-10-31T23:55:00.00Z,-12.0449,-77.3761
TN303,2,1,2013-10-31T23:20:00.00Z,2261,38,GF-32,1,8197.5687,336.4859,83.8309,nd,9.9805,nd,74.9514,2608.3742,1.6643,100.0949,nd,117.3314,98718.5803,1.249983,nd,0.060833,80.1762,26.6211,1.8725,166.4406,511.0635,10.4609,2.9146,nd,0.6878,nd,5.0993,110.7119,0.0695,3.5786,nd,5.2426,3829.6667,0.0589,nd,0.0042,4.9547,1.6392,0.0652,7.8448,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,10924.1141,75.9901,71.1758,5.9821,20.3101,1762.2909,0.8061,72.9296,79.0872,55888.1148,1.1811,0.0132,nd,22.55,0.6125,152.0275,549.1227,2.3889,2.6397,0.4423,3.2605,77.6309,0.045,2.6893,5.2389,2096.9906,0.0603,0.0042,nd,1.2267,0.0279,9.9517,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2013-10-31T23:51:00.00Z,-12.0449,-77.3761
TN303,2,1,2013-10-31T23:20:00.00Z,2259,55,GF-22,1,4442.8823,573.5742,61.1447,nd,8.0484,nd,81.9408,3502.5755,1.0711,76.7338,nd,106.6841,67122.4729,1.596342,nd,0.076367,95.1245,36.2495,1.847,142.8067,207.5449,19.1439,2.1444,nd,0.5241,nd,4.0742,171.3863,0.0431,2.8159,nd,4.863,2779.7192,0.0743,nd,0.0039,6.3291,2.2954,0.0638,7.0638,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,124.86,55.5257,4.8365,24.7303,2000.185,0.3095,60.2511,64.8589,43698.5909,1.0599,nd,nd,31.6254,0.4936,135.2359,nd,3.8614,2.0858,0.3544,2.8386,93.0405,0.0108,2.4049,4.2114,1804.1563,0.0497,nd,nd,1.4312,0.0211,10.4116,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-10-31T23:48:00.00Z,-12.0449,-77.3761
TN303,2,1,2013-10-31T23:20:00.00Z,2257,70,GF-20,1,14412.8807,609.4822,22.4903,nd,9.2285,nd,132.9364,19294.0037,1.9305,61.3142,nd,152.6351,64823.3835,3.493259,nd,0.257011,287.1732,103.7464,3.2503,150.1448,838.9841,18.5718,0.792,nd,0.3841,nd,6.2712,666.5804,0.0866,2.4496,nd,9.1071,3061.2169,0.1472,nd,0.0098,12.2351,6.2186,0.1114,7.25,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,104.6505,18.2021,4.1082,28.5859,12187.9923,0.9196,22.2201,78.9403,29477.0932,2.8483,0.018,nd,71.2003,1.0674,94.1739,nd,3.3277,0.7843,0.2947,3.5342,455.5745,0.0295,2.7404,5.0939,1439.3986,0.104,0.004,nd,3.1097,0.0398,7.337,6,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2013-10-31T23:47:00.00Z,-12.0449,-77.3761
TN303,2,1,2013-10-31T23:20:00.00Z,2255,90,GF-14,1,21219.272,824.3549,19.8934,nd,6.2057,nd,147.3701,29752.4055,2.1053,76.9982,nd,147.2723,86196.0371,5.366005,nd,0.326283,403.9819,87.1662,3.8791,183.4987,1223.9435,25.7486,0.7955,nd,0.5416,nd,5.6469,1057.3858,0.0807,4.7346,nd,6.3335,3007.9408,0.2205,nd,0.0125,23.5896,5.4644,0.1264,8.4625,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,2468.9875,139.1963,18.5504,3.803,42.154,23139.1785,1.0388,27.4376,94.3544,56275.1963,4.1985,0.0229,2.7275,74.582,1.4132,126.7835,342.0266,4.2601,0.788,0.2521,3.8998,1041.5179,0.0364,1.752,6.5373,1936.0428,0.1445,0.0058,1.5,4.6808,0.0516,9.5846,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2013-10-31T23:44:00.00Z,-12.0449,-77.3761
TN303,2,1,2013-10-31T23:20:00.00Z,2253,110,GF-12,1,166399.5776,3520.4431,363.9659,nd,37.3633,nd,972.654,162804.6319,12.9095,729.6654,nd,722.2315,1007400.153,53.033381,nd,2.211755,3037.9676,676.3257,25.5588,1245.9737,9233.3219,108.3345,13.5065,nd,2.4452,nd,37.8124,7864.4656,0.5735,33.1005,nd,42.5876,43702.6632,2.2291,nd,0.0796,145.1995,39.9409,0.8171,48.4244,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,25788.4301,627.8858,352.927,26.2119,335.171,115247.7225,2.7593,327.2619,487.1435,680530.2808,52.5489,0.199,nd,562.0534,6.2973,1137.3545,2402.4508,20.0222,13.9796,2.5321,24.1205,4791.3945,0.1245,14.5391,36.058,28481.8634,1.8843,0.0315,nd,28.491,0.2449,80.5833,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2013-10-31T23:41:00.00Z,-12.0449,-77.3761
TN303,3,1,2013-11-01T16:29:00.00Z,2309,20,GF-42,1,1419.9929,654.6483,18.568,nd,2.8627,nd,66.0708,1253.2284,0.8356,26.2569,nd,63.6648,29659.7578,1.783327,nd,0.024011,48.8276,8.5909,0.5637,72.8475,143.5413,20.2143,0.7238,nd,0.3023,nd,4.9216,47.9437,0.0523,2.2836,nd,3.4522,1257.2442,0.0783,nd,0.0036,9.6058,0.7282,0.0477,6.9217,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,90.7591,21.053,3.7156,38.8142,910.4113,0.5472,30.329,60.8423,34007.3755,0.963,nd,nd,11.3782,0.3166,92.6527,nd,3.137,0.9006,0.2619,4.9122,44.237,0.0199,2.0838,6.6915,1151.0036,0.0773,nd,nd,0.7602,0.028,12.5193,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-01T17:04:00.00Z,-12.045,-77.657
TN303,3,1,2013-11-01T16:29:00.00Z,2307,30,GF-40,1,1898.2815,826.0433,24.0309,nd,4.0574,nd,83.9135,3927.3306,0.9828,21.0938,nd,67.1326,34971.2007,0.97253,nd,0.042153,44.9253,23.1351,1.2798,147.3592,156.593,25.1572,0.9196,nd,0.2827,nd,4.779,153.4904,0.0473,1.6432,nd,3.2708,1499.3978,0.0433,nd,0.0039,2.6867,1.63,0.0625,5.4738,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,109.729,32.0694,4.2008,45.7571,2888.821,0.7213,27.269,37.5497,42922.5424,0.8182,nd,nd,29.3559,0.6208,124.9882,nd,3.3974,1.308,0.2323,3.5244,104.8194,0.0259,1.426,3.8593,1746.1982,0.0571,nd,nd,1.4604,0.0268,11.062,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-01T17:02:00.00Z,-12.0451,-77.6569
TN303,3,1,2013-11-01T16:29:00.00Z,2305,35,GF-38,1,2627.194,657.2778,18.4865,nd,4.9621,nd,127.3583,5865.0111,1.7429,25.1961,nd,157.0174,29102.6279,0.996459,nd,0.063976,63.0931,56.2623,1.9664,94.2258,182.56,20.3385,1.1608,nd,0.4041,nd,5.3854,241.4663,0.067,1.9307,nd,7.3236,1366.2441,0.0472,nd,0.0044,4.5314,4.6846,0.0731,6.993,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,102.8307,19.7271,3.3766,50.5354,4354.6021,1.2851,20.2162,94.049,29557.2959,1.4734,nd,nd,49.4414,0.9847,75.9723,nd,3.3232,0.8308,0.1798,4.3437,164.4433,0.0426,1.9344,8.0941,1209.7373,0.0807,nd,nd,2.5002,0.0631,10.1169,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-01T17:01:00.00Z,-12.0451,-77.657
TN303,3,1,2013-11-01T16:29:00.00Z,2303,50,GF-32,1,5965.3253,278.1523,10.8826,nd,4.2581,nd,117.5524,10317.9521,1.6426,22.8038,nd,135.3288,31123.3836,1.58971,nd,0.108393,110.7586,69.3342,2.2091,89.9722,342.8783,8.9165,0.3896,nd,0.3086,nd,4.5297,492.5737,0.0607,1.3067,nd,6.8321,1228.8433,0.0667,nd,0.0051,11.0272,4.8277,0.0776,4.5302,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,1579.0972,91.5397,11.4652,3.2707,35.988,10179.8484,1.5472,14.388,78.2296,19254.5349,1.5749,nd,nd,70.6993,1.2954,77.9212,237.314,2.9502,0.5097,0.3481,2.6748,375.8962,0.0514,0.6705,5.1252,719.7899,0.0673,nd,nd,4.2067,0.0442,7.815,2,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-01T16:58:00.00Z,-12.045,-77.6569
TN303,3,1,2013-11-01T16:29:00.00Z,2301,70,GF-22,1,5081.5308,304.6485,7.3243,nd,2.9353,nd,110.2083,7574.7123,1.4574,18.7606,nd,95.741,16327.4127,1.339729,nd,0.090731,82.1499,61.3481,2.1744,76.385,241.3018,10.4747,0.319,nd,0.2585,nd,4.6323,278.0839,0.0533,1.7118,nd,4.154,696.6542,0.0585,nd,0.006,7.9055,3.6594,0.0751,3.6147,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,59.4952,9.5267,2.3162,38.8263,6176.7633,1.3534,10.6608,69.9946,21667.7525,1.3035,nd,nd,61.5532,1.3441,89.4756,nd,1.9167,0.3574,0.2762,3.3553,232.379,0.0481,0.6283,5.4875,832.1404,0.0552,nd,nd,3.404,0.0486,8.5046,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-01T16:55:00.00Z,-12.045,-77.657
TN303,3,1,2013-11-01T16:29:00.00Z,2299,90,GF-20,1,5595.1124,268.8565,8.0481,nd,3.1274,nd,101.0147,8685.4812,1.7461,21.1704,nd,96.2466,17630.6514,1.455679,nd,0.107212,100.4959,66.478,2.3209,78.7759,366.146,8.8349,0.3047,nd,0.1951,nd,4.6433,344.1452,0.0649,1.9171,nd,3.8952,845.2723,0.0616,nd,0.0038,3.9422,5.1627,0.0789,3.7065,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,57.6137,9.9277,2.6259,34.0351,6608.3781,1.4138,13.8621,73.3343,25479.9203,1.4414,0.0115,nd,60.8589,1.266,64.076,nd,1.8127,0.368,0.4549,2.6223,305.7968,0.0497,0.6604,4.8569,1094.4565,0.0575,0.003,nd,2.945,0.05,5.8015,6,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2013-11-01T16:53:00.00Z,-12.045,-77.657
TN303,3,1,2013-11-01T16:29:00.00Z,2297,130,GF-14,1,5998.3654,219.5722,7.1821,nd,3.0908,nd,97.1499,8386.4506,1.5839,20.2127,nd,91.2277,27680.5261,1.503637,nd,0.097626,109.5239,60.5851,2.0583,71.9872,285.5007,7.0983,0.2742,nd,0.2656,nd,4.0647,284.6908,0.0576,1.3438,nd,6.5987,1149.9295,0.0671,nd,0.0039,7.5459,5.0678,0.0704,4.4338,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,61.9829,6.3411,1.6202,29.2776,6202.0786,1.2798,9.2037,48.3071,15038.0589,1.2397,nd,nd,43.6117,1.0775,61.6981,nd,1.9264,0.2792,0.1048,2.5996,275.2512,0.0433,0.5359,3.6347,519.7542,0.052,nd,nd,1.9399,0.0552,5.9474,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-01T16:50:00.00Z,-12.0451,-77.657
TN303,3,1,2013-11-01T16:29:00.00Z,2295,170,GF-12,1,4513.2727,532.3759,5.2012,nd,2.0658,nd,77.4697,4074.3875,0.8672,14.0297,nd,64.6528,24894.3516,0.884504,nd,0.064594,83.0756,40.8185,1.3371,67.7098,256.2365,16.5581,0.2346,nd,0.2432,nd,4.1415,154.9727,0.0349,1.7604,nd,3.2133,1157.7058,0.0391,nd,0.0035,5.0559,2.6167,0.0553,5.2199,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,65.2184,6.3098,1.5837,37.471,3072.1658,0.5651,8.1647,50.3828,25034.7761,0.8332,nd,nd,37.9124,0.7034,67.1782,nd,2.1816,0.3262,0.1155,2.6753,110.9442,0.0203,1.081,4.2458,860.1867,0.0416,nd,nd,1.773,0.0388,6.2905,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-01T16:47:00.00Z,-12.0451,-77.657
TN303,4,1,2013-11-02T11:04:00.00Z,2367,20,GF-50,1,773.8435,93.6268,88.6978,nd,8.5634,nd,83.4188,600.6377,0.6317,152.5407,nd,58.9925,92944.8591,0.97983,nd,0.020364,63.7469,7.7348,0.348,153.6546,89.9996,3.1891,2.8307,nd,0.3818,nd,6.1713,27.7269,0.0363,6.1857,nd,2.8062,4251.3585,0.0375,nd,0.0013,2.9805,0.8531,0.0348,10.981,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,37.5159,45.6418,3.8843,32.1092,191.4153,0.0621,143.4054,29.1615,33810.2409,0.6554,nd,nd,3.6738,0.0459,94.9621,nd,1.4159,1.9654,0.1932,3.673,12.8793,0.0066,8.7611,3.5333,1686.1795,0.0528,nd,nd,0.4023,0.0166,7.419,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-02T12:07:00.00Z,-12.0449,-77.8181
TN303,4,1,2013-11-02T11:04:00.00Z,2365,48,GF-48,1,1552.1619,623.9837,17.1432,nd,3.1971,nd,49.4142,855.8714,0.4975,19.3048,nd,34.1621,29190.0973,0.669561,nd,0.023701,48.2268,23.9145,0.6602,86.0468,105.3612,20.5112,0.6091,nd,0.2187,nd,3.208,37.7738,0.0288,1.3924,nd,1.8884,1422.6311,0.0265,nd,0.0011,5.3554,1.2342,0.0335,4.8195,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,184.074,12.9834,1.3249,21.5683,500.0854,0.1407,12.0359,19.176,13501.025,0.5431,nd,nd,15.9798,0.1906,70.0091,nd,5.8981,0.4535,0.0932,2.743,24.0736,0.0117,0.6464,1.9935,673.8777,0.04,nd,nd,0.7208,0.0166,6.3679,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-02T12:05:00.00Z,-12.0448,-77.8181
TN303,4,1,2013-11-02T11:04:00.00Z,2363,65,GF-46,1,2456.871,569.0792,15.5466,nd,5.0831,nd,136.6404,3325.1093,1.5218,26.8556,nd,118.9892,32986.6894,1.026633,nd,0.054873,59.3247,67.3937,1.6498,82.7607,139.5034,18.0046,0.5506,nd,0.5145,nd,6.9445,147.6952,0.0671,1.8739,nd,5.3563,1678.8325,0.0457,nd,0.0044,3.4772,4.0933,0.0653,8.3344,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,132.7895,12.0211,2.6341,45.6811,2586.2849,0.6031,14.8947,60.6479,16520.4674,0.9995,nd,nd,42.2131,0.5495,77.5955,nd,4.3535,0.5012,0.2245,4.1221,109.2952,0.0248,0.984,4.2198,806.6384,0.0578,nd,nd,1.9853,0.0311,8.0812,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-02T12:02:00.00Z,-12.0449,-77.8181
TN303,4,1,2013-11-02T11:04:00.00Z,2361,110,GF-44,1,5110.2085,229.1536,9.3992,nd,3.4648,nd,99.6037,9210.3894,2.0152,25.9735,nd,104.7498,29719.5162,23.320741,nd,0.125157,124.8099,64.3982,2.4188,76.7284,216.1579,7.8799,0.4714,nd,0.2343,nd,5.1259,364.8706,0.0725,1.5436,nd,4.125,1355.4276,0.7717,nd,0.0045,6.3819,2.3063,0.0939,5.2298,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,80.2577,7.1471,1.3708,22.1636,7293.2002,1.1158,11.1087,53.5612,11915.075,1.4738,nd,nd,39.3464,0.9936,57.4526,nd,2.8352,0.3027,0.0605,2.5111,266.2394,0.0433,0.737,2.769,588.3573,0.0637,nd,nd,1.2481,0.0493,6.1911,6,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2013-11-02T11:59:00.00Z,-12.0448,-77.8182
TN303,4,1,2013-11-02T11:04:00.00Z,2359,140,GF-42,1,4505.6657,239.0999,6.4144,nd,2.3876,nd,96.9128,7210.1828,1.5059,19.5374,nd,86.4524,18027.845,1.691376,nd,0.106497,104.742,46.8135,2.0738,66.0267,176.0812,7.4745,0.2319,nd,0.1639,nd,5.055,310.8067,0.0522,1.6185,nd,3.714,905.8251,0.0567,nd,0.0064,5.0266,2.302,0.0744,3.8191,2,2,2,9,2,9,2,2,2,2,9,2,2,2,9,2,2,2,2,2,nd,56.8432,6.237,1.6458,33.3755,5607.2008,1.0983,10.1691,62.4899,16181.3275,1.5668,0.0142,nd,42.4771,1.333,50.532,nd,1.9125,0.2003,0.1209,2.8032,196.4609,0.0396,0.7516,4.203,1121.8648,0.0605,0.003,nd,1.3515,0.0502,4.8461,6,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2013-11-02T11:56:00.00Z,-12.0449,-77.8181
